alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1782625035.8805,elite,8342.0658034943,1750609222.57,"AS18881 TELEFÔNICA BRASIL S.A","TELEFÔNICA BRASIL S.A","Porto Alegre","South America",SA,Brazil,BR,,false,Vivo,-30.1188,-51.168,false,"Saint Louis Participações LTDA",true,"Rio Grande do Sul",success,America/Sao_Paulo,90000,1782319900,1782625184.7306,80,http,177.19.167.242:80,false,6225.4102230072,45645,135765,25.161236977013,177.19.167.242
true,1782625184.5985,transparent,6955.047576528,1716536249.197,"AS136879 DELAPAN BIT",JARINDO-AS-ID,Colomadu,Asia,AS,Indonesia,ID,,false,"PT. Media Jaringan Indonesia",-7.53333,110.75,false,,true,"Central Java",success,Asia/Jakarta,,1782124994,1782625184.5985,8080,http,103.107.84.191:8080,false,14776.558637619,48139,472593,9.2444866073143,103.107.84.191
true,1782625184.5755,transparent,6524.8876696457,1779448599.67,"AS38511 PT Remala Abadi",TACHYON-AS-ID,"East Jakarta",Asia,AS,Indonesia,ID,,false,"PT Remala Abadi",-6.2298,106.9134,false,,true,Jakarta,success,Asia/Jakarta,13440,1782470537,1782625184.5755,8080,http,101.255.32.43:8080,false,7783.1718921661,3389,21602,13.56088191749,101.255.32.43
true,1782625184.4521,elite,4300.8456238482,1781857495.9173,"AS210546 Miglovets Egor Andreevich",AS-WAF,"Frankfurt Am Main",Europe,EU,Germany,DE,,false,"Miglovets Egor Andreevich",50.1475,8.6491,false,"Miglovets Egor Andreevich",false,Hesse,success,Europe/Berlin,60431,1782461042,1782625184.4521,1080,socks5,87.251.77.60:1080,true,8008.385181427,2866,3560,44.600062247121,87.251.77.60
true,1782625184.0199,transparent,5832.2111160542,1774650386.3054,"AS132199 Globe Telecom Inc.",GLOBE-MOBILE-5TH-GEN-AS,"Cabanatuan City",Asia,AS,Philippines,PH,,false,"Globe Telecom",15.4903,120.9682,true,,true,"Central Luzon",success,Asia/Manila,3100,1782514442,1782625184.0199,8081,http,180.191.21.49:8081,false,5974.1506576538,14734,82595,15.1383452003,180.191.21.49
true,1782625183.8548,elite,4225.3595312549,1776095899.3018,"AS149746 PT Blip Integrator Provider",IDNIC-BLIP-AS-ID,Denpasar,Asia,AS,Indonesia,ID,,false,"PT Blip Integrator Provider",-8.7303,115.2959,false,,true,Bali,success,Asia/Makassar,80118,1782513485,1782625183.8548,53053,socks5,103.189.63.149:53053,true,8531.2123298645,9531,11795,44.691925349339,103.189.63.149
true,1782623252.566,elite,11148.251471608,1781535082.9202,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,"Hong Kong",Asia,AS,"Hong Kong",HK,,true,"Alibaba Cloud LLC",22.3193,114.169,false,"Alibaba Cloud - HK",false,Kowloon,success,Asia/Hong_Kong,999077,1782138209,1782625183.7194,1011,socks5,47.238.173.39:1011,true,5654.4284820557,8466,2208,79.314221472737,47.238.173.39
true,1782625159.2439,transparent,5967.235003375,1769640666.0637,"AS270187 2M INGENIERIA Y SERVICIOS EN TELECOMUNICACIONES S.A. DE C.V.","2M INGENIERIA Y SERVICIOS EN TELECOMUNICACIONES S.A. DE C.V.",Puruándiro,"North America",NA,Mexico,MX,,false,"2M INGENIERIA Y SERVICIOS EN TELECOMUNICACIONES",20.1157,-101.5281,false,"2M INGENIERIA Y SERVICIOS EN TELECOMUNICACIONES S.A. DE C.V",true,Michoacán,success,America/Mexico_City,58500,1782343571,1782625183.6679,999,http,45.174.56.21:999,false,4975.0165939331,36455,214368,14.534153566459,45.174.56.21
true,1782625080.4712,elite,6493.9706890087,1780239778.8092,"AS16276 OVH SAS",OVH,Roubaix,Europe,EU,France,FR,,true,"OVH SAS",50.6924,3.20113,false,OVH,true,Hauts-de-France,success,Europe/Paris,59100,1782051543,1782625183.6144,30004,http,217.182.195.221:30004,false,6940.9430027008,13080,13411,49.375259522102,217.182.195.221
true,1782623771.9184,elite,4799.9856903352,1782240522.0464,"AS211507 Julian Achter",lain,Amsterdam,Europe,EU,"The Netherlands",NL,,false,"Julian Achter",52.3676,4.90414,false,"Julian Achter",false,"North Holland",success,Europe/Amsterdam,1012,1782236856,1782625183.5567,1081,socks5,92.119.164.84:1081,true,1785.1231098175,1813,1150,61.187985150186,92.119.164.84
true,1782625183.5268,transparent,5269.6735648385,1778028363.4313,"AS216472 High Speed For Internet Services L.L.C",HS-SYR,Antakya,Asia,AS,Türkiye,TR,,false,"High Speed For Internet Services L.L.C",36.2054,36.1617,false,"Highspeed ISP",false,Hatay,success,Europe/Istanbul,31000,1782260050,1782625183.5268,8080,http,131.222.252.15:8080,false,303.69901657104,8165,27889,22.64658567704,131.222.252.15
true,1782625183.3045,transparent,5354.4200326809,1779424534.3302,"AS328539 Giga for Telecommunication and Technology Limited",Giga-Communication,Tripoli,Africa,AF,Libya,LY,,false,GZA,32.8908,13.1796,false,"Giga Telecommunication and Technology Limited",false,Tripoli,success,Africa/Tripoli,218,1782446020,1782625183.3045,8080,http,102.38.29.195:8080,true,2056.4279556274,4194,21532,16.302573272176,102.38.29.195
true,1782625183.0438,elite,8185.2717116772,1710703221.8324,"AS27843 ON EMPRESAS S.A.C.","ON EMPRESAS S.A.C.",Lima,"South America",SA,Peru,PE,,false,"ON EMPRESAS S.A.C",-12.046,-77.0305,false,"Miraflores De Turismo S.A.C",true,"Lima Province",success,America/Lima,,1782419685,1782625183.0438,47029,http,190.12.95.170:47029,false,11243.812799454,49186,881731,5.2836074537257,190.12.95.170
true,1782624625.5421,elite,7620.4047934524,1781222677.7822,"AS213790 Limited Network LTD",LimitedNetwork-AS,"City of London",Europe,EU,"United Kingdom",GB,,false,"Limited Network LTD",51.5209,-0.0720854,false,"Secure Internet LLC",true,England,success,Europe/London,WC2N,1782429587,1782625182.7432,11726,socks5,206.123.156.206:11726,true,14032.130479813,3693,6061,37.861390198893,206.123.156.206
true,1782619671.0334,elite,978.60780121845,1782257870.7454,"AS197540 netcup GmbH",netcup-AS,Nuremberg,Europe,EU,Germany,DE,,true,"netcup GmbH",49.4527,11.0783,false,NETCUP-KVM,false,Bavaria,success,Europe/Berlin,90403,1782254247,1782625182.7057,1080,socks5,159.195.49.27:1080,true,135.6725692749,3303,84,97.519929140833,159.195.49.27
true,1782625182.4283,transparent,12834.993772736,1779685486.7412,"AS149915 PT Lintas Daya Nusantara",LINTASDAYA-AS-ID,Surabaya,Asia,AS,Indonesia,ID,,false,"PT Lintas Daya Nusantara",-7.273,112.7445,false,Lintasdaya,false,"East Java",success,Asia/Jakarta,60281,1782102061,1782625182.4283,8080,http,103.189.254.17:8080,false,17532.433748245,2205,19986,9.9364607273219,103.189.254.17
true,1782566034.9909,elite,1282.0485607089,1776082223.9269,"AS46562 Performive LLC",PERFORMIVE,Seattle,"North America",NA,"United States",US,,true,"Performive LLC",47.6061,-122.333,false,"Performive LLC",true,Washington,success,America/Los_Angeles,98111,1782126773,1782625181.7542,4145,socks5,198.8.94.170:4145,true,946.1829662323,37113,6447,85.199724517906,198.8.94.170
true,1782625181.5912,transparent,5761.8254126357,1762768646.2739,"AS9299 Philippine Long Distance Telephone Company",IPG-AS-AP,Rodriguez,Asia,AS,Philippines,PH,,false,"Philippine Long Distance Telephone Co.",14.7601,121.2,false,"Philippine Long Distance Telephone Company",false,Calabarzon,success,Asia/Manila,,1782125432,1782625181.5912,8082,http,119.93.139.196:8082,false,8131.0889720917,33914,265914,11.31115172699,119.93.139.196
true,1782625181.4654,transparent,12305.645098496,1781430635.7486,"AS154191 PT WIFIKCB LINTAS DATA",IDNIC-WLD-ID,Ciruas,Asia,AS,Indonesia,ID,,false,"PT WIFIKCB LINTAS DATA",-6.125,106.233,true,"Indonesia Network Information Center",false,Banten,success,Asia/Jakarta,,1782032944,1782625181.4654,3125,http,45.126.250.46:3125,true,18390.729904175,527,8887,5.5980454642023,45.126.250.46
true,1782625181.4385,elite,783.44713131772,1781748716.5398,"AS24940 Hetzner Online GmbH",HETZNER-AS,Helsinki,Europe,EU,Finland,FI,,true,"Hetzner Online GmbH",60.1719,24.9347,false,"Hetzner Online GmbH",false,Uusimaa,success,Europe/Helsinki,00201,1782350466,1782625181.4385,28080,http,65.109.65.238:28080,false,496.3595867157,1288,6576,16.378433367243,65.109.65.238
true,1782625181.1159,transparent,12900.585220439,1781279288.4954,"AS147121 PT Marva Global Telekomunikasi",IDNIC-MARVATEL-AS-ID,Surabaya,Asia,AS,Indonesia,ID,,false,"PT Marva Global Telekomunikasi",-7.2484,112.7419,false,"PT Marva Global Telekomunikasi",false,"East Java",success,Asia/Jakarta,60271,1782487503,1782625181.1159,3125,http,103.141.197.3:3125,true,6370.6836700439,1268,10010,11.243128214222,103.141.197.3
true,1782625181.0872,elite,353.9096741873,1781085079.6868,"AS8560 IONOS SE",IONOS-AS,Berlin,Europe,EU,Germany,DE,,true,"IONOS SE",52.52,13.405,false,"IONOS SE",false,"State of Berlin",success,Europe/Berlin,10178,1782294322,1782625181.0872,8080,socks5,217.154.155.115:8080,true,96.158742904663,5359,6824,43.987523598457,217.154.155.115
true,1782616461.024,elite,3171.1012397847,1776081529.8778,"AS60404 The Infrastructure Group B.V.",Liteserver,Dronten,Europe,EU,"The Netherlands",NL,,true,"The Infrastructure Group B.V.",52.5378,5.6966,false,TIG,true,Flevoland,success,Europe/Amsterdam,8253,1782128153,1782625180.7633,1080,socks5,5.255.113.177:1080,true,1417.8340435028,46518,2648,94.614164259854,5.255.113.177
true,1782623741.5558,elite,3492.3836948219,1778814322.4989,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,"Hong Kong",Asia,AS,"Hong Kong",HK,,true,"Alibaba.com LLC",22.3193,114.169,false,"IPXO LLC, Zenlayer Inc, Delta Centric LLC",true,Kowloon,success,Asia/Hong_Kong,999077,1782442556,1782625180.4735,5000,socks5,47.83.168.191:5000,true,4840.1217460632,9087,12439,42.214066710025,47.83.168.191
true,1782625172.6004,elite,5434.7009942905,1782327014.192,"AS63949 Akamai Connected Cloud",AKAMAI-LINODE-AP,Tokyo,Asia,AS,Japan,JP,,true,"Akamai Technologies, Inc.",35.6893,139.6899,false,Linode,false,Tokyo,success,Asia/Tokyo,151-0053,1782323627,1782625180.4364,1080,socks5,139.162.108.209:1080,true,2660.4080200195,1091,1050,50.957496496964,139.162.108.209
true,1782625180.4269,elite,4208.3632763315,1782099466.6192,"AS9829 National Internet Backbone",BSNL-NIB,Kollam,Asia,AS,India,IN,,false,"BSNL Internet",8.8814,76.585,true,"Wimax Project",false,Kerala,success,Asia/Kolkata,691003,1782096910,1782625180.4269,1080,socks5,117.244.114.54:1080,true,8218.0306911469,2884,1605,64.245934506572,117.244.114.54
true,1782625180.2988,transparent,6308.9972377243,1769085926.8853,"AS45305 Lintas Data Prima, PT",LDP-AS-ID,Sukoharjo,Asia,AS,Indonesia,ID,,false,"Lintas Data Prima, PT",-7.6725,110.838,false,"CV Redjo Pawiro",true,"Central Java",success,Asia/Jakarta,,1782319166,1782625180.2988,8090,http,103.51.205.117:8090,true,582.36765861511,11083,39864,21.753979625886,103.51.205.117
true,1782625180.2933,transparent,6193.2550203781,1756138776.7104,"AS17469 Access Telecom (BD) Ltd.",ACCESSTEL-AS-AP,Dhaka,Asia,AS,Bangladesh,BD,,false,"Access Telecom (BD) Ltd",23.8672,90.3927,false,"Access Telecom (BD) Ltd",true,"Dhaka Division",success,Asia/Dhaka,1230,1782123962,1782625180.2933,8080,http,175.29.125.242:8080,false,6765.2697563171,13162,55965,19.040317097516,175.29.125.242
true,1782625180.2925,transparent,6040.8973629367,1750609232.6279,"AS272112 TELECABLE DOMINICANO, S.A.","TELECABLE DOMINICANO, S.A.","Santo Domingo Oeste","North America",NA,"Dominican Republic",DO,,false,"TELECABLE DOMINICANO, S.A.",18.466,-70.0009,false,"Telecable Dominicano S.A",true,"Santo Domingo Province",success,America/Santo_Domingo,10903,1782505367,1782625180.2925,999,http,38.52.220.58:999,true,3641.8414115906,4511,48966,8.4354021354975,38.52.220.58
true,1782625179.8388,transparent,6570.8454386941,1780926575.3482,"AS265629 FIBERNET",FIBERNET,Chigorodó,"South America",SA,Colombia,CO,,false,FIBERNET,7.66638,-76.6811,false,FiberComm,false,Antioquia,success,America/Bogota,057410,1782132664,1782625179.8388,999,http,170.239.205.31:999,false,6102.2300720215,4060,12594,24.378527681038,170.239.205.31
true,1782625179.7353,elite,4575.3459567479,1776078831.209,"AS137961 MD. Mokhlesur Rahman",ABUZZITLIMITED-AS-AP,Sātkhira,Asia,AS,Bangladesh,BD,,false,"Abuzz IT Limited",22.7082,89.0719,false,ABUZZITLIMITED,true,"Khulna Division",success,Asia/Dhaka,,1782127663,1782625179.7353,1080,socks5,103.118.85.144:1080,true,1311.7017745972,11128,24419,31.305032773511,103.118.85.144
true,1782625179.6913,elite,7544.1235379869,1776097458.4381,"AS213790 Limited Network LTD",LimitedNetwork-AS,"City of London",Europe,EU,"United Kingdom",GB,,false,"Limited Network LTD",51.5209,-0.0720854,false,"Secure Internet LLC",true,England,success,Europe/London,WC2N,1782474297,1782625179.6913,4200,socks5,206.123.156.206:4200,true,12572.680234909,1506,7021,17.661545678433,206.123.156.206
true,1782625183.3734,elite,7680.5996755019,1776103699.1031,"AS137718 Beijing Volcano Engine Technology Co., Ltd.",VOLCANO-ENGINE,Beijing,Asia,AS,China,CN,,false,"GWBN-WUHAN's IP",39.9042,116.407,false,,true,Beijing,success,Asia/Shanghai,100000,1782158312,1782625179.66,7890,http,115.191.40.196:7890,true,4919.8944568634,25823,35722,41.957916971322,115.191.40.196
true,1782625179.6511,elite,7155.5832158826,1776713658.2639,"AS213790 Limited Network LTD",LimitedNetwork-AS,"City of London",Europe,EU,"United Kingdom",GB,,false,"Limited Network LTD",51.5209,-0.0720854,false,"Secure Internet LLC",true,England,success,Europe/London,WC2N,1782588848,1782625179.6511,12562,socks5,206.123.156.206:12562,true,5741.1155700684,361,4809,6.9825918762089,206.123.156.206
true,1782625179.6473,elite,7129.2436656205,1776078461.572,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,Singapore,Asia,AS,Singapore,SG,Pioneer,true,"DigitalOcean, LLC",1.32123,103.695,false,"DigitalOcean, LLC",true,"South West",success,Asia/Singapore,627753,1782127538,1782625179.6473,57554,socks5,104.248.151.220:57554,true,7884.1722011566,20182,19823,50.448693913261,104.248.151.220
true,1782625179.2359,transparent,5589.6982510354,1756150849.9318,"AS3737 PenTeleData Inc.",AS-PTD,Easton,"North America",NA,"United States",US,,false,"PenTeleData Inc",40.7476,-75.2177,false,"SNB Hotels, LLC",true,Pennsylvania,success,America/New_York,18040,1782205700,1782625179.2359,8080,http,204.186.254.106:8080,false,5437.4845027924,37452,307457,10.858516304301,204.186.254.106
true,1782625179.1865,transparent,6632.4226456284,1743617528.8754,"AS272838 FIBERRED SAC","FIBERRED SAC",Arequipa,"South America",SA,Peru,PE,,false,"Fiberred SAC",-16.4014,-71.5343,false,"Cogent Communications",true,Arequipa,success,America/Lima,,1782319727,1782625179.1865,999,http,38.158.83.193:999,false,18380.171537399,18767,137141,12.037227082638,38.158.83.193
true,1782625178.828,elite,4827.4534426468,1765830472.0343,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Charlottesville,"North America",NA,"United States",US,,true,"Alibaba.com LLC",37.4316,-78.6569,false,ALICLOUD-US,true,Virginia,success,America/New_York,22902,1782347137,1782625178.828,10008,http,47.90.149.238:10008,false,2178.6584854126,1524,217843,0.69472618944509,47.90.149.238
true,1782625178.7734,elite,8519.6408611887,1782536498.143,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,Clifton,"North America",NA,"United States",US,,true,"DigitalOcean, LLC",40.8364,-74.1403,false,"DigitalOcean, LLC",true,"New Jersey",success,America/New_York,07014,1782534351,1782625178.7734,9182,socks5,68.183.52.128:9182,true,3354.3891906738,136,288,32.075471698113,68.183.52.128
true,1782625178.604,transparent,7554.1697106177,1749800700.2556,"AS138096 PT INFORMASI NUSANTARA TEKNOLOGI",INTEK-AS-ID,Batam,Asia,AS,Indonesia,ID,,false,"PT INFORMASI NUSANTARA TEKNOLOGI",1.0948,104.1132,false,Intek,true,Riau,success,Asia/Jakarta,29461,1782482746,1782625178.604,8080,http,103.124.197.227:8080,false,2313.7366771698,18443,349533,5.0120116529339,103.124.197.227
true,1782622494.7764,elite,1021.470301862,1778010259.0136,"AS24940 Hetzner Online GmbH",HETZNER-AS,Helsinki,Europe,EU,Finland,FI,,true,"Hetzner Online GmbH",60.1719,24.9347,false,HETZNER-DC,true,Uusimaa,success,Europe/Helsinki,00201,1782243677,1782625178.5766,1080,socks5,46.62.214.3:1080,true,689.31365013123,30240,1588,95.010682417997,46.62.214.3
true,1782625178.4086,transparent,6069.446536078,1782351138.6575,"AS136433 Medrozo IT Solutions",MEDROZO-AS-AP,"Cagayan de Oro",Asia,AS,Philippines,PH,,false,"Medrozo IT Solutions",8.4817,124.6467,false,"Bryan Raypon Medrozo",false,"Northern Mindanao",success,Asia/Manila,9000,1782347509,1782625178.4086,8082,http,202.61.110.162:8082,false,4014.4698619843,966,2108,31.42485361093,202.61.110.162
true,1782625178.1747,elite,2000.5292052034,1750609812.6968,"AS4134 CHINANET BACKBONE",CHINANET-BACKBONE,Nanjing,Asia,AS,China,CN,,false,Chinanet,32.0607,118.763,false,"Chinanet JS",false,Jiangsu,success,Asia/Shanghai,210000,1782337706,1782625178.1747,8118,http,180.125.216.109:8118,false,2250.640630722,19410,98889,16.407577409784,180.125.216.109
true,1782625177.8594,transparent,8132.5299824519,1750603454.9349,"AS270010 AIRWIZ PERU E.I.R.L","AIRWIZ PERU E.I.R.L",Chachapoyas,"South America",SA,Peru,PE,,false,"Airwiz Peru E.I.R.L",-6.2356,-77.8691,false,"Airwiz Peru E.I.R.L",true,Amazonas,success,America/Lima,,1782488008,1782625177.8594,999,http,200.39.153.1:999,false,6385.0998878479,5462,19044,22.288419162654,200.39.153.1
true,1782625177.7353,elite,8579.9962954289,1776126282.794,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Singapore,Asia,AS,Singapore,SG,"Central Water Catchment",true,"Alibaba (US) Technology Co., Ltd.",1.35208,103.82,false,"Alibaba Cloud LLC",true,"North West",success,Asia/Singapore,858877,1782175271,1782625177.7353,8080,socks5,47.237.2.245:8080,true,7000.461101532,431,20595,2.0498430514601,47.237.2.245
true,1782621086.3584,elite,1275.4621866491,1776078373.4356,"AS46562 Performive LLC",PERFORMIVE,Atlanta,"North America",NA,"United States",US,Fairlie-Poplar,true,"Total Server Solutions L.L.C.",33.755,-84.3896,false,"Sharktek Consulting LLC",true,Georgia,success,America/New_York,30303,1782127378,1782625177.5212,18762,socks5,192.111.137.37:18762,true,1067.5525665283,37142,6912,84.310164797748,192.111.137.37
true,1782625177.4082,transparent,5055.4333552449,1782409803.7899,"AS21826 Corporación Telemic C.A.","Corporacion Telemic C.A.","El Tigre","South America",SA,Venezuela,VE,,false,"Corporación Telemic C.A.",8.8871,-64.248,false,"Corporación Telemic C.A",false,Anzoátegui,success,America/Caracas,6050,1782408639,1782625177.4082,8088,http,200.8.200.191:8088,false,8964.2422199249,3041,647,82.456616052061,200.8.200.191
true,1782625177.2754,transparent,5274.8380961089,1782536665.359,"AS8708 RCS & RDS",RCS-RDS,"Eforie Nord",Europe,EU,Romania,RO,,false,"RCS & RDS",44.0671,28.6429,false,"RCS & RDS Business",false,"Constanța County",success,Europe/Bucharest,905350,1782534791,1782625177.2754,8787,http,5.2.238.216:8787,true,279.48069572449,232,708,24.68085106383,5.2.238.216
true,1782624275.8286,elite,3053.165079653,1780940342.1291,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Jakarta,Asia,AS,Indonesia,ID,,true,"Alibaba (US) Technology Co., Ltd.",-6.2114,106.8446,false,"Alibaba.com Singapore E-Commerce Private Limited",false,Jakarta,success,Asia/Jakarta,12850,1782146382,1782625177.2594,2080,socks5,8.215.25.3:2080,true,1682.1365356445,6801,6272,52.023254035034,8.215.25.3
true,1782625177.1758,transparent,6375.0420970932,1762293445.3786,"AS140457 PT Ikhlas Cipta Teknologi",IMEDIANET-AS-ID,Batang,Asia,AS,Indonesia,ID,,false,"PT Ikhlas Cipta Teknologi",-6.90778,109.73,false,Imedianet,true,"Central Java",success,Asia/Jakarta,,1782125847,1782625177.1758,8090,http,103.153.62.162:8090,false,4534.7809791565,7389,47807,13.38683962606,103.153.62.162
true,1782625176.5678,transparent,6590.5793646108,1750602531.4477,"AS27947 Telconet S.A","Telconet S.A","Puerto Limón","South America",SA,Ecuador,EC,,false,"Telconet S.A",-0.3881,-79.3733,false,"Telconet S.A",true,"Santo Domingo de los Tsáchilas",success,America/Guayaquil,,1782504946,1782625176.5678,999,http,190.95.132.189:999,false,1939.465045929,9637,62914,13.283069840526,190.95.132.189
